timestamp,point_id,temperature,pressure,flow_rate,level,gas_type,gas_concentration
2025-03-02 00:00:00,REA003,101.39309,1.911503,66.13238,51.900566,H₂S,0.90429103
2025-03-02 00:00:10,REA003,101.26273,1.907785,66.04937,51.91877,H₂S,0.8850839
2025-03-02 00:00:20,REA003,101.278336,1.907484,66.035194,51.79177,H₂S,0.8670185
2025-03-02 00:00:30,REA003,101.32605,1.90853,66.04811,51.610443,H₂S,0.84031504
2025-03-02 00:00:40,REA003,101.49003,1.914712,66.21964,51.62385,H₂S,0.92790574
2025-03-02 00:00:50,REA003,101.622475,1.9169539,66.49735,51.864063,H₂S,1.0218811
2025-03-02 00:01:00,REA003,101.62637,1.918152,66.44926,51.852516,H₂S,1.0068221
2025-03-02 00:01:10,REA003,101.698364,1.9167317,66.479836,51.720264,H₂S,1.0370077
2025-03-02 00:01:20,REA003,101.52378,1.9109608,66.19939,51.608776,H₂S,0.9603705
2025-03-02 00:01:30,REA003,101.40383,1.9079758,66.10937,51.72527,H₂S,0.89911044
2025-03-02 00:01:40,REA003,101.311646,1.9059678,65.94888,51.57887,H₂S,0.87098694
2025-03-02 00:01:50,REA003,101.18182,1.9028251,65.87513,51.605465,H₂S,0.8183993
2025-03-02 00:02:00,REA003,101.16678,1.9014014,65.73158,51.654327,H₂S,0.79990274
2025-03-02 00:02:10,REA003,101.2706,1.9035681,65.87001,51.52452,H₂S,0.83588296
2025-03-02 00:02:20,REA003,101.437836,1.9135386,66.126434,51.73178,H₂S,0.90662265
2025-03-02 00:02:30,REA003,101.47423,1.9082153,66.17137,51.599483,H₂S,0.9466633
2025-03-02 00:02:40,REA003,101.69178,1.9135818,66.33231,51.692802,H₂S,1.0191525
2025-03-02 00:02:50,REA003,101.70108,1.9117485,66.28466,51.836628,H₂S,1.036926
2025-03-02 00:03:00,REA003,101.65766,1.9098779,66.28372,51.957268,H₂S,0.997156
2025-03-02 00:03:10,REA003,101.52115,1.9082488,66.15582,51.624783,H₂S,0.93240273
2025-03-02 00:03:20,REA003,101.37112,1.9036485,65.81389,51.64067,H₂S,0.88127154
2025-03-02 00:03:30,REA003,101.3244,1.9049325,65.828476,51.665436,H₂S,0.8645143
2025-03-02 00:03:40,REA003,101.35504,1.9058744,65.86383,51.661537,H₂S,0.88409674
2025-03-02 00:03:50,REA003,101.426704,1.9069189,65.98399,51.86514,H₂S,0.89324075
2025-03-02 00:04:00,REA003,101.55111,1.9109441,66.27051,51.72853,H₂S,0.9604162
2025-03-02 00:04:10,REA003,101.78503,1.9179313,66.407135,51.933914,H₂S,1.0403388
2025-03-02 00:04:20,REA003,101.86727,1.9176623,66.58543,52.064617,H₂S,1.0863334
2025-03-02 00:04:30,REA003,101.88135,1.9206287,66.562874,52.182915,H₂S,1.1018085
2025-03-02 00:04:40,REA003,101.74441,1.9174595,66.40637,52.03931,H₂S,1.0449287
2025-03-02 00:04:50,REA003,101.831856,1.9180384,66.32408,52.203083,H₂S,1.0583212
